Position,Name,Salary,Team,vsTeam,Minutes Average,Projected Points,Floor Points,Ceiling Points
PG,Kemba Walker,32400,CHA,MEM,35.5,34.98,35.05,32.91
C,Marcin Gortat,32300,WAS,NOP,29.1,28.65,30.98,32.13
SF,Tobias Harris,32200,ORL,CLE,26.3,30.41,30.15,31.94
C,Chris Bosh,32100,MIA,IND,29.2,34.8,32.1,31.91
PG,Mike Conley,32000,MEM,CHA,33.1,29.74,26.28,31.9
PF,Kenneth Faried,31900,DEN,MIN,28.1,27.49,23.25,31.62
PF,Greg Monroe,31800,MIL,TOR,29.1,35.24,33.63,31.44
SF,Danilo Gallinari,31700,DEN,MIN,28.1,31.91,31.7,31.24
PF,LaMarcus Aldridge,31600,SAS,LAL,28.5,30.76,29.73,31.12
SF,Robert Covington,31500,PHI,DET,32.1,30.39,32.9,30.63
C,Jahlil Okafor,31400,PHI,DET,30.1,31.44,27.65,30.49
SG,Giannis Antetokounmpo,31300,MIL,TOR,30.4,31,26.95,30.43
SG,Victor Oladipo,31200,ORL,CLE,28.8,31.94,30.6,30.32
C,Hassan Whiteside,31100,MIA,IND,29.4,35.27,29.73,30.14
SG,Bradley Beal,31000,WAS,NOP,30.1,33.28,31.6,29.89
PF,Jared Sullinger,30900,BOS,GSW,30.4,29.46,29.28,29.83
PF,Ryan Anderson,30800,NOP,WAS,27.2,30.95,30.48,29.8
PG,Elfrid Payton,30700,ORL,CLE,30.1,29.55,29.88,29.61
PF,Tim Duncan,30600,SAS,LAL,26.1,29.06,26.25,29.52
SG,Dwyane Wade,30500,MIA,IND,29.2,32.58,33.67,29.5
SG,Will Barton,30400,DEN,MIN,27.1,27.9,26.18,28.46
PF,Marcus Morris,30300,DET,PHI,20.4,27.63,23,28.17
SG,Klay Thompson,30200,GSW,BOS,28.1,29.99,29.43,27.79
PF,Zach Randolph,30100,MEM,CHA,28.1,28.19,27.28,27.65
SG,O.J. Mayo,30000,MIL,TOR,25.6,21.54,21.83,27.43
PF,Serge Ibaka,29900,OKC,UTA,29.1,28.87,23.35,27.3
SF,Jae Crowder,29800,BOS,GSW,27.2,26.35,22.4,27.16
SG,Kobe Bryant,29700,LAL,SAS,27.2,27.31,25.5,26.9
PF,Ersan Ilyasova,29600,DET,PHI,27.2,19.98,19.52,26.28
SG,Manu Ginobili,29500,SAS,LAL,27.2,22.82,19.98,26.16
SG,Monta Ellis,29400,IND,MIA,27.2,26.13,22.9,25.82
SF,Al-Farouq Aminu,29300,POR,PHO,27.2,25.4,19.5,25.8
PG,Emmanuel Mudiay,29200,DEN,MIN,27.2,26.51,21.78,25.72
PF,Marvin Williams,29100,CHA,MEM,27.2,25.77,25.03,25.61
SG,Kentavious Caldwell-Pope,29000,DET,PHI,27.2,23.43,22.58,25.57
PG,George Hill,28900,IND,MIA,27.2,26.56,22.83,25.38
PF,Julius Randle,28800,LAL,SAS,27.2,29.04,31.4,25.29
PG,Avery Bradley,28700,BOS,GSW,27.2,26.79,26.1,25.15
PF,Nerlens Noel,28600,PHI,DET,27.2,25.45,20.68,24.73
SG,Matthew Dellavedova,28500,CLE,ORL,27.2,21.4,20.33,24.45
PF,Khris Middleton,28400,MIL,TOR,27.2,25.78,25.58,24.35
PG,Alec Burks,28300,UTA,OKC,27.2,24.32,21.55,24.3
PF,Jon Leuer,28200,PHO,POR,27.2,18.92,23.4,24.25
SG,Jordan Clarkson,28100,LAL,SAS,27.2,24.86,23.68,23.94
SG,Lou Williams,28000,LAL,SAS,27.2,22.7,20.27,23.9
PG,D'Angelo Russell,27900,LAL,SAS,27.2,23.86,23.43,23.89
C,Ian Mahinmi,27800,IND,MIA,25,23.37,25.1,23.82
SG,Andre Iguodala,27700,GSW,BOS,25,23.05,20.35,23.52
C,Gorgui Dieng,27600,MIN,DEN,25,20.23,24.88,23.52
SG,C.J. Miles,27500,IND,MIA,25,25.24,25.85,23.34
SG,Rodney Hood,27400,UTA,OKC,25,21.96,19.43,23.24
SG,Evan Fournier,27300,ORL,CLE,25,26.17,16.95,23.02
PG,Jrue Holiday,27200,NOP,WAS,25,22.31,19.93,22.71
PG,Goran Dragic,27100,MIA,IND,25,24.1,23.23,22.59
SF,Jerami Grant,27000,PHI,DET,25,23.15,23.1,22.58
C,Roy Hibbert,26900,LAL,SAS,25,22.54,19.13,22.56
PG,Patty Mills,26800,SAS,LAL,25,16.58,13.9,22.26
SF,Otto Porter,26700,WAS,NOP,25,25.36,21.55,22.11
PF,Amir Johnson,26600,BOS,GSW,25,21.57,21.03,22.09
SF,Jabari Parker,26500,MIL,TOR,25,18.88,20.38,22.06
PG,Rodney Stuckey,26400,IND,MIA,25,21.03,19.83,21.98
SG,Evan Turner,26300,BOS,GSW,25,23.14,23.15,21.93
C,Andrew Bogut,26200,GSW,BOS,25,22.06,18.48,21.8
C,Mason Plumlee,26100,POR,PHO,25,26.48,25.98,21.79
PF,Ed Davis,26000,POR,PHO,25,21.9,26.95,21.54
PG,Mo Williams,25900,CLE,ORL,25,24.53,17.5,21.53
PG,Isaiah Canaan,25800,PHI,DET,25,20.02,21.08,21.42
PG,Michael Carter-Williams,25700,MIL,TOR,25,25.25,22.95,21.37
PG,Zach LaVine,25600,MIN,DEN,25,25.07,23.1,21.34
PF,Mirza Teletovic,25500,PHO,POR,25,16.67,20.13,21.24
PG,Trey Burke,25400,UTA,OKC,25,19.54,15.98,21.07
PF,Luis Scola,25300,TOR,MIL,25,20.61,18.58,21.06
SG,Eric Gordon,25200,NOP,WAS,25,26.04,19.33,20.86
SG,Kevin Martin,25100,MIN,DEN,25,18.5,15.68,20.28
SF,Jeff Green,25000,MEM,CHA,25,19.17,19.85,20.24
PG,Mario Chalmers,24900,MEM,CHA,25,19.75,18.13,20.23
SG,Danny Green,24800,SAS,LAL,25,17.79,14.98,20.03
C,Cody Zeller,24700,CHA,MEM,25,18.14,16.95,19.96
C,Enes Kanter,24600,OKC,UTA,25,22.9,21.48,19.93
PF,Tristan Thompson,24500,CLE,ORL,20,22.76,23.35,19.91
C,Jordan Hill,24400,IND,MIA,20,22.69,21.65,19.81
C,Bismack Biyombo,24300,TOR,MIL,20,17.22,20.05,19.76
PG,T.J. McConnell,24200,PHI,DET,20,23.91,20,19.72
C,Kelly Olynyk,24100,BOS,GSW,20,18.99,17.85,19.63
C,Festus Ezeli,24000,GSW,BOS,20,21.34,20.8,19.25
SF,Matt Barnes,23900,MEM,CHA,20,18.8,21.33,19.13
SF,Stanley Johnson,23800,DET,PHI,20,16.16,16.27,19.01
PG,Jeremy Lin,23700,CHA,MEM,20,20.81,18.2,18.95
SG,Jeremy Lamb,23600,CHA,MEM,20,22.47,20.53,18.9
PG,Cory Joseph,23500,TOR,MIL,20,19.07,17.8,18.89
SF,Terrence Ross,23400,TOR,MIL,20,12.12,11.23,18.59
SG,Hollis Thompson,23300,PHI,DET,20,18.39,17.3,18.39
SG,Gerald Green,23200,MIA,IND,20,15.84,16.43,18.38
SG,Dion Waiters,23100,OKC,UTA,20,20.55,19.45,18.09
PF,Spencer Hawes,23000,CHA,MEM,20,14.32,14.5,17.89
SG,Allen Crabbe,22900,POR,PHO,20,15.06,14.2,17.88
PF,Patrick Patterson,22800,TOR,MIL,20,14.73,15.8,17.87
PF,Joffrey Lauvergne,22700,DEN,MIN,20,19.31,17.27,17.85
SG,Courtney Lee,22600,MEM,CHA,18,17.71,16.15,17.44
SF,Luol Deng,22500,MIA,IND,18,19.98,18.77,17.35
SG,Randy Foye,22400,DEN,MIN,18,11.56,11.48,17.12
PF,Trevor Booker,22300,UTA,OKC,18,16.74,18.5,16.97
C,Steven Adams,22200,OKC,UTA,18,18,15.43,16.96
C,Tyson Chandler,22100,PHO,POR,18,19.23,14.25,16.86
SG,Nik Stauskas,22000,PHI,DET,18,16.6,13.3,16.82
SF,P.J. Tucker,21900,PHO,POR,18,16.57,13.7,16.73
PF,Aaron Gordon,21800,ORL,CLE,18,18.54,16.08,16.72
PG,Ramon Sessions,21700,WAS,NOP,18,16.56,13.23,16.52
PF,Kris Humphries,21600,WAS,NOP,18,14.18,11.68,16.37
PF,Andrew Nicholson,21500,ORL,CLE,18,16.48,18.08,16.27
SG,Jared Dudley,21400,WAS,NOP,10,15.87,15.63,16.25
PF,Nemanja Bjelica,21300,MIN,DEN,10,18.81,13.53,16.25
C,John Henson,21200,MIL,TOR,10,16.05,16.6,16.21
SF,Justise Winslow,21100,MIA,IND,10,16.31,14.15,16.12
PF,David West,21000,SAS,LAL,10,13.88,13.5,16
PF,Darrell Arthur,20900,DEN,MIN,10,15.98,18.98,15.82
C,Nikola Jokic,20800,DEN,MIN,10,16.99,20.4,15.73
PF,Boris Diaw,20700,SAS,LAL,10,14.75,12.5,15.7
SG,Tyler Johnson,20600,MIA,IND,10,17.68,17.18,15.69
C,Alex Len,20500,PHO,POR,10,17.54,21.45,15.68
C,J.J. Hickson,20400,DEN,MIN,10,17.74,14.83,15.59
PF,Larry Nance,20300,LAL,SAS,10,10.73,10,15.54
SF,T.J. Warren,20200,PHO,POR,5,18.3,19.52,15.42
SG,Brandon Rush,20100,GSW,BOS,5,10.55,11.23,14.71
